Date,Open,High,Low,Close,Volume
2016-05-27,102.13,102.38,101.6,101.96,2877000
2016-05-31,102.14,102.37,100.82,101.17,6368700
2016-06-01,100.56,101.6,100.3,101.57,4741400
2016-06-02,101.33,102.010002,101.17,102.0,3618200
2016-06-03,101.92,102.83,101.92,102.53,4511700
2016-06-06,102.54,103.059998,102.23,102.7,2944200
2016-06-07,102.82,103.18,102.28,102.49,4078700
2016-06-08,102.36,103.35,102.17,103.18,2860800
2016-06-09,102.9,103.82,102.54,103.66,3552200
2016-06-10,103.25,103.49,102.78,103.31,3462400
2016-06-13,103.24,103.69,102.98,103.059998,4368300
2016-06-14,102.6,103.29,101.74,103.23,4363600
2016-06-15,103.27,103.57,102.75,102.86,3434400
2016-06-16,102.51,103.93,102.51,103.85,3520900
2016-06-17,103.59,103.86,102.4,103.41,5577900
2016-06-20,104.07,104.68,103.35,103.37,3567000
2016-06-21,103.81,104.41,103.76,104.080002,3214500
2016-06-22,104.080002,104.49,103.63,103.74,3398900
2016-06-23,104.46,104.5,103.91,104.44,3068100
2016-06-24,102.49,103.45,101.8,101.98,8654800
2016-06-27,101.77,102.34,101.3,102.13,6381900
2016-06-28,102.16,102.34,101.5,102.14,5195100
2016-06-29,102.82,103.33,102.46,103.12,4898700
2016-06-30,103.75,106.0,103.53,105.94,7973200
2016-07-01,106.23,106.4,105.38,105.63,4115700
2016-07-05,105.67,106.98,105.63,106.42,5365200
2016-07-06,106.59,106.73,105.63,105.92,6126500
2016-07-07,108.53,109.0,107.07,107.49,9912800
2016-07-08,108.040001,108.5,107.32,108.27,6052800
2016-07-11,108.16,109.13,107.77,108.91,6446600
2016-07-12,108.42,109.11,108.37,108.79,4175800
2016-07-13,109.07,110.059998,108.89,109.91,5232100
2016-07-14,109.83,110.94,109.76,109.96,4834300
2016-07-15,109.77,110.49,108.97,109.66,5230600
2016-07-18,109.66,109.7,108.84,109.21,3688700
2016-07-19,108.86,109.56,108.71,109.53,3987500
2016-07-20,109.86,109.91,108.68,108.92,3021800
2016-07-21,108.71,108.87,108.11,108.58,2765400
2016-07-22,108.78,109.41,108.78,109.19,2693100
2016-07-25,109.24,109.28,108.38,109.019997,3053100
2016-07-26,109.0,109.23,108.029999,108.2,3386100
2016-07-27,108.040001,108.040001,106.69,107.48,4724200
2016-07-28,107.55,108.38,107.17,108.13,3446500
2016-07-29,108.26,109.11,108.12,108.92,3995300
2016-08-01,108.72,109.089996,108.34,108.93,3880700
2016-08-02,109.25,109.25,108.28,108.72,3431600
2016-08-03,108.93,108.98,107.68,108.040001,3691900
2016-08-04,108.17,108.55,107.98,108.42,3226900
2016-08-05,108.74,109.36,108.37,108.66,3189400
2016-08-08,108.42,108.62,107.67,108.14,3304200
2016-08-09,108.25,108.75,108.059998,108.28,2378200
2016-08-10,108.45,108.96,108.45,108.82,2189900
2016-08-11,109.010002,109.18,108.45,108.48,2786800
2016-08-12,108.64,108.94,108.37,108.59,2563400
2016-08-15,108.71,108.99,108.64,108.72,2357800
2016-08-16,108.25,108.69,107.91,108.0,2677200
2016-08-17,107.95,108.53,107.6,108.47,2963900
2016-08-18,108.41,108.82,108.2,108.28,2373000
2016-08-19,108.040001,108.26,107.54,108.17,2846600
2016-08-22,108.080002,108.21,107.77,107.96,2304600
2016-08-23,108.25,108.55,107.7,107.88,2473000
2016-08-24,107.82,108.29,107.55,108.11,3422600
2016-08-25,108.089996,108.38,107.79,107.88,2129500
2016-08-26,107.92,108.5,107.33,107.45,2868900
2016-08-29,107.5,108.010002,107.4,107.99,2576400
2016-08-30,107.92,108.059998,107.029999,107.21,3708100
2016-08-31,106.34,106.88,106.26,106.75,3995000
2016-09-01,106.46,107.34,106.29,107.29,3799000
2016-09-02,107.58,108.25,107.5,107.87,3671200
2016-09-06,107.79,108.12,107.4,107.92,2913300
2016-09-07,107.76,107.97,106.78,107.21,3260500
2016-09-08,107.099998,107.34,106.49,106.88,3491400
2016-09-09,106.019997,106.19,104.050003,104.050003,6134500
2016-09-12,104.3,106.22,104.3,106.019997,4569400
2016-09-13,105.94,105.95,104.29,104.59,4597700
2016-09-14,104.82,105.64,104.6,105.050003,4007800
2016-09-15,104.95,105.72,104.7,105.48,3598600
2016-09-16,105.0,105.5,104.58,105.28,4934100
2016-09-19,105.21,106.12,104.92,105.67,3439300
2016-09-20,106.099998,106.71,105.96,106.3,3561700
2016-09-21,106.3,107.37,105.88,107.13,3913900
2016-09-22,107.49,107.94,107.31,107.82,3869400
2016-09-23,107.68,107.99,107.040001,107.34,3235900
2016-09-26,107.24,107.38,106.87,107.029999,4440400
2016-09-27,107.37,107.87,106.73,107.49,3779300
2016-09-28,107.91,107.91,106.86,107.38,5030500
2016-09-29,109.5,109.71,107.71,107.76,7249100
2016-09-30,108.37,109.24,108.37,108.77,7173300
2016-10-03,108.77,108.83,107.47,108.25,4566000
2016-10-04,108.31,108.37,106.58,107.099998,5830100
2016-10-05,107.24,107.49,105.69,106.010002,6297000
2016-10-06,105.73,106.53,105.46,106.4,4886000
2016-10-07,106.76,106.92,105.65,105.99,4398400
2016-10-10,106.45,106.62,105.82,106.22,3119300
2016-10-11,106.12,106.21,105.0,105.57,3814400
2016-10-12,105.87,106.16,105.5,106.080002,3419800
2016-10-13,105.85,106.17,105.29,105.92,3582600
2016-10-14,106.07,107.059998,105.78,106.83,4788600
2016-10-17,106.83,107.07,106.56,106.85,4104400
2016-10-18,107.45,108.18,106.94,106.95,3850000
2016-10-19,106.81,107.010002,106.080002,106.26,4330600
2016-10-20,106.11,106.32,105.58,105.87,3751600
2016-10-21,106.010002,106.010002,105.27,105.62,3615400
2016-10-24,106.12,107.9,106.12,107.31,5126000
2016-10-25,107.39,107.63,106.81,107.23,3756300
2016-10-26,107.49,107.95,106.95,107.07,3440700
2016-10-27,107.28,107.54,106.3,106.63,4205300
2016-10-28,106.9,107.53,106.52,107.07,3378900
2016-10-31,107.029999,107.43,106.92,107.2,3141700
2016-11-01,107.14,107.3,106.12,106.71,4289600
2016-11-02,106.68,107.44,106.61,106.71,3679200
2016-11-03,107.07,107.14,106.52,106.63,3447700
2016-11-04,106.56,106.97,105.81,105.81,2897600
2016-11-07,106.66,107.2,106.38,106.96,5469100
2016-11-08,106.97,108.93,106.97,108.72,4671000
2016-11-09,106.45,107.35,105.0,107.25,6515800
2016-11-10,106.89,106.89,102.4,103.25,9095200
2016-11-11,103.0,103.77,102.57,103.19,5888400
2016-11-14,102.86,103.34,100.45,101.39,7248800
2016-11-15,101.4,102.050003,100.82,101.85,5672300
2016-11-16,102.36,102.9,101.47,101.71,3962900
2016-11-17,101.81,101.93,101.18,101.62,4212600
2016-11-18,101.4,101.8,101.18,101.31,4919200
2016-11-21,101.31,102.32,101.31,102.26,3870800
2016-11-22,102.53,103.0,102.44,102.89,4540300
2016-11-23,102.52,102.89,101.46,101.53,4658400
2016-11-25,102.0,102.91,101.74,102.17,3644900
2016-11-28,102.27,103.25,101.9,102.79,5556900
2016-11-29,102.79,103.050003,102.3,102.54,3886800
2016-11-30,101.51,101.92,100.099998,100.099998,8123500
2016-12-01,99.89,100.050003,98.5,99.029999,7123000
2016-12-02,99.4,100.64,99.4,100.6,4594600
2016-12-05,100.62,100.91,100.12,100.71,3961800
2016-12-06,101.080002,101.61,100.81,101.55,4828400
2016-12-07,101.16,102.93,101.16,102.81,4873400
2016-12-08,102.14,102.61,102.0,102.15,3993900
2016-12-09,102.23,104.050003,102.040001,103.57,5040200
2016-12-12,103.82,104.87,103.67,104.72,4858400
2016-12-13,104.81,106.010002,104.68,105.63,4508600
2016-12-14,105.88,106.53,104.21,104.47,5007500
2016-12-15,104.23,105.57,104.23,105.3,4179400
2016-12-16,105.55,105.92,105.13,105.87,7499300
2016-12-19,105.46,105.87,105.13,105.41,3683800
2016-12-20,104.89,105.040001,104.37,104.9,4903400
2016-12-21,104.82,105.69,104.69,104.7,3245200
2016-12-22,104.55,105.45,104.25,105.35,2605000
2016-12-23,104.97,105.25,104.63,105.089996,1769300
2016-12-27,105.089996,105.32,104.99,105.13,1505000
2016-12-28,104.87,105.099998,104.52,104.62,1878600
2016-12-29,104.5,105.099998,104.48,104.99,2438100
2016-12-30,104.71,105.15,104.33,104.63,3484000
2017-01-03,104.94,105.089996,104.21,104.65,3741200
2017-01-04,105.11,105.63,104.79,104.85,3029700
2017-01-05,104.52,105.12,104.19,104.71,5087200
2017-01-06,104.98,105.16,104.12,104.56,4109700
2017-01-09,104.16,104.26,103.25,103.46,5603500
2017-01-10,103.32,103.32,101.75,101.97,5399200
